protein_id,compound_id
HBTAR008625,HBIN020556
HBTAR008625,HBIN039976
HBTAR008625,HBIN030537
HBTAR008625,HBIN022600
HBTAR008625,HBIN025940
HBTAR008625,HBIN019083
HBTAR008625,HBIN013798
HBTAR008625,HBIN020278
HBTAR008625,HBIN039953
HBTAR008625,HBIN015244
HBTAR008625,HBIN004303
HBTAR008625,HBIN004357
HBTAR008625,HBIN024194
HBTAR008625,HBIN005327
HBTAR008625,HBIN024054
HBTAR008625,HBIN004498
HBTAR008625,HBIN036555
HBTAR008625,HBIN019699
HBTAR008625,HBIN008647
HBTAR008625,HBIN020908
HBTAR008625,HBIN001681
HBTAR008625,HBIN031078
HBTAR008625,HBIN022794
HBTAR008625,HBIN035052
HBTAR008625,HBIN017727
HBTAR008625,HBIN016972
HBTAR008625,HBIN042975
HBTAR008625,HBIN015021
HBTAR008625,HBIN048269
HBTAR008625,HBIN004243
HBTAR008625,HBIN039458
HBTAR008625,HBIN005823
HBTAR008625,HBIN019795
HBTAR008625,HBIN026348
HBTAR008625,HBIN021715
HBTAR008625,HBIN039508
HBTAR008625,HBIN048988
HBTAR008625,HBIN042340
HBTAR008625,HBIN034916
HBTAR008625,HBIN014260
HBTAR008625,HBIN016973
HBTAR008625,HBIN041737
HBTAR008625,HBIN020991
HBTAR008625,HBIN038026
HBTAR008625,HBIN038665
HBTAR008625,HBIN046497
HBTAR008625,HBIN011563
HBTAR008625,HBIN032113
HBTAR008625,HBIN001367
HBTAR008625,HBIN023039
HBTAR008625,HBIN047437
HBTAR008625,HBIN003863
HBTAR008625,HBIN043076
HBTAR008625,HBIN041980
HBTAR008625,HBIN020493
HBTAR008625,HBIN038604
HBTAR008625,HBIN035899
HBTAR008625,HBIN005301
HBTAR008625,HBIN022194
HBTAR008625,HBIN032371
HBTAR008625,HBIN014093
HBTAR008625,HBIN033972
HBTAR008625,HBIN019156
HBTAR008625,HBIN040264
HBTAR008625,HBIN040737
HBTAR008625,HBIN000893
HBTAR008625,HBIN035721
HBTAR008625,HBIN017875
HBTAR008625,HBIN043567
HBTAR008625,HBIN003877
HBTAR008625,HBIN046299
HBTAR008625,HBIN033403
HBTAR008625,HBIN006468
HBTAR008625,HBIN013367
HBTAR008625,HBIN013447
HBTAR008625,HBIN010920
HBTAR008625,HBIN027849
HBTAR008625,HBIN046374
HBTAR008625,HBIN012193
HBTAR008625,HBIN039661
HBTAR008625,HBIN029699
HBTAR008625,HBIN016184
HBTAR008625,HBIN032567
HBTAR008625,HBIN044239
HBTAR008625,HBIN035746
HBTAR008625,HBIN034746
HBTAR008625,HBIN043631
HBTAR008625,HBIN031713
HBTAR008625,HBIN030761
HBTAR008625,HBIN021536
HBTAR008625,HBIN039995
HBTAR008625,HBIN017024
HBTAR008625,HBIN027130
HBTAR008625,HBIN034772
HBTAR008625,HBIN023875
HBTAR008625,HBIN047030
HBTAR008625,HBIN025322
HBTAR008625,HBIN035169
HBTAR008625,HBIN034083
HBTAR008625,HBIN025320
HBTAR008625,HBIN027612
HBTAR008625,HBIN021250
HBTAR008625,HBIN015065
HBTAR008625,HBIN041208
HBTAR008625,HBIN042759
HBTAR008625,HBIN046860
HBTAR008625,HBIN031272
HBTAR008625,HBIN013455
HBTAR008625,HBIN048300
HBTAR008625,HBIN044034
HBTAR008625,HBIN011821
HBTAR008625,HBIN025961
HBTAR008625,HBIN014956
HBTAR008625,HBIN000071
HBTAR008625,HBIN021780
HBTAR008625,HBIN034797
HBTAR008625,HBIN027811
HBTAR008625,HBIN033560
HBTAR008625,HBIN031070
HBTAR008625,HBIN007618
HBTAR008625,HBIN038267
HBTAR008625,HBIN001903
HBTAR008625,HBIN041276
HBTAR008625,HBIN020965
HBTAR008625,HBIN041407
HBTAR008625,HBIN024072
HBTAR008625,HBIN048089
HBTAR008625,HBIN035376
HBTAR008625,HBIN043763
HBTAR008625,HBIN005898
HBTAR008625,HBIN032938
HBTAR008625,HBIN037888
HBTAR008625,HBIN031049
HBTAR008625,HBIN022407
HBTAR008625,HBIN044638
HBTAR008625,HBIN033641
HBTAR008625,HBIN028925
HBTAR008625,HBIN036357
HBTAR008625,HBIN044455
HBTAR008625,HBIN044035
HBTAR008625,HBIN025599
HBTAR008625,HBIN020871
HBTAR008625,HBIN026413
HBTAR008625,HBIN039826
HBTAR008625,HBIN017887
HBTAR008625,HBIN032486
HBTAR008625,HBIN016822
HBTAR008625,HBIN030582
HBTAR008625,HBIN020656
HBTAR008625,HBIN045104
HBTAR008625,HBIN046469
HBTAR008625,HBIN039240
HBTAR008625,HBIN015832
HBTAR008625,HBIN007677
HBTAR008625,HBIN010703
HBTAR008625,HBIN002685
HBTAR008625,HBIN042095
HBTAR008625,HBIN032536
HBTAR008625,HBIN035908
HBTAR008625,HBIN018094
HBTAR008625,HBIN011806
HBTAR008625,HBIN024901
HBTAR008625,HBIN021220
HBTAR008625,HBIN043915
HBTAR008625,HBIN016899
HBTAR008625,HBIN014294
HBTAR008625,HBIN017740
HBTAR008625,HBIN042339
HBTAR008625,HBIN021437
HBTAR008625,HBIN018689
HBTAR008625,HBIN006218
HBTAR008625,HBIN038254
HBTAR008625,HBIN035489
HBTAR008625,HBIN035185
HBTAR008625,HBIN041017
HBTAR008625,HBIN018710
HBTAR008625,HBIN011749
HBTAR008625,HBIN004383
HBTAR008625,HBIN032812
HBTAR008625,HBIN045822
HBTAR008625,HBIN041099
HBTAR008625,HBIN019122
HBTAR008625,HBIN021970
HBTAR008625,HBIN023816
HBTAR008625,HBIN021986
HBTAR008625,HBIN007058
HBTAR008625,HBIN043956
HBTAR008625,HBIN045496
HBTAR008625,HBIN015210
HBTAR008625,HBIN040951
HBTAR008625,HBIN023732
HBTAR008625,HBIN000290
HBTAR008625,HBIN014824
HBTAR008625,HBIN015943
HBTAR008625,HBIN043591
HBTAR008625,HBIN017043
HBTAR008625,HBIN039207
HBTAR008625,HBIN036550
HBTAR008625,HBIN037303
HBTAR008625,HBIN031704
HBTAR008625,HBIN034674
HBTAR008625,HBIN027456
HBTAR008625,HBIN032307
HBTAR008625,HBIN018912
HBTAR008625,HBIN044927
HBTAR008625,HBIN007043
HBTAR008625,HBIN013057
HBTAR008625,HBIN023646
HBTAR008625,HBIN007880
HBTAR008625,HBIN019212
HBTAR008625,HBIN034754
HBTAR008625,HBIN048261
HBTAR008625,HBIN040676
HBTAR008625,HBIN029630
HBTAR008625,HBIN037381
HBTAR008625,HBIN008944
HBTAR008625,HBIN035633
HBTAR008625,HBIN026264
HBTAR008625,HBIN000624
HBTAR008625,HBIN037506
HBTAR008625,HBIN000033
HBTAR008625,HBIN031539
HBTAR008625,HBIN000625
HBTAR008625,HBIN012459
HBTAR008625,HBIN012019
HBTAR008625,HBIN041334
HBTAR008625,HBIN047613
HBTAR008625,HBIN048049
HBTAR008625,HBIN017009
HBTAR008625,HBIN031388
HBTAR008625,HBIN031387
HBTAR008625,HBIN014393
HBTAR008625,HBIN015829
HBTAR008625,HBIN026550
HBTAR008625,HBIN038876
HBTAR008625,HBIN040557
HBTAR008625,HBIN006619
HBTAR008625,HBIN045073
HBTAR008625,HBIN044780
HBTAR008625,HBIN027484
HBTAR008625,HBIN019762
HBTAR008625,HBIN036266
HBTAR008625,HBIN020224
HBTAR008625,HBIN031109
HBTAR008625,HBIN043445
HBTAR008625,HBIN029907
HBTAR008625,HBIN034305
HBTAR008625,HBIN047423
HBTAR008625,HBIN048347
HBTAR008625,HBIN043388
HBTAR008625,HBIN024343
HBTAR008625,HBIN042850
HBTAR008625,HBIN037640
HBTAR008625,HBIN039654
HBTAR008625,HBIN048435
HBTAR008625,HBIN048947
HBTAR008625,HBIN037485
HBTAR008625,HBIN040900
HBTAR008625,HBIN020637
HBTAR008625,HBIN018040
HBTAR008625,HBIN044680
HBTAR008625,HBIN025944
HBTAR008625,HBIN012023
HBTAR008625,HBIN034660
HBTAR008625,HBIN046537
HBTAR008625,HBIN009583
HBTAR008625,HBIN044537
HBTAR008625,HBIN021462
HBTAR008625,HBIN013560
HBTAR008625,HBIN035033
HBTAR008625,HBIN041993
HBTAR008625,HBIN004419
HBTAR008625,HBIN047180
HBTAR008625,HBIN032661
HBTAR008625,HBIN024306
HBTAR008625,HBIN043073
HBTAR008625,HBIN045003
HBTAR008625,HBIN026567
HBTAR008625,HBIN040797
HBTAR008625,HBIN026933
HBTAR008625,HBIN037345
HBTAR008625,HBIN022397
HBTAR008625,HBIN049078
HBTAR008625,HBIN040864
HBTAR008625,HBIN024964
HBTAR008625,HBIN019829
HBTAR008625,HBIN039072
HBTAR008625,HBIN037453
HBTAR008625,HBIN008798
HBTAR008625,HBIN033109
HBTAR008625,HBIN024314
HBTAR008625,HBIN012725
HBTAR008625,HBIN017286
HBTAR008625,HBIN018033
HBTAR008625,HBIN030436
HBTAR008625,HBIN023198
HBTAR008625,HBIN043172
HBTAR008625,HBIN021757
HBTAR008625,HBIN014929
HBTAR008625,HBIN044776
HBTAR008625,HBIN007291
HBTAR008625,HBIN043161
HBTAR008625,HBIN004382
HBTAR008625,HBIN025612
HBTAR008625,HBIN046494
HBTAR008625,HBIN029414
HBTAR008625,HBIN016799
HBTAR008625,HBIN005875
HBTAR008625,HBIN000643
HBTAR008625,HBIN038490
HBTAR008625,HBIN047616
HBTAR008625,HBIN029094
HBTAR008625,HBIN023758
HBTAR008625,HBIN014937
HBTAR008625,HBIN048330
HBTAR008625,HBIN026843
HBTAR008625,HBIN021796
HBTAR008625,HBIN028044
HBTAR008625,HBIN007054
HBTAR008625,HBIN044341
HBTAR008625,HBIN039614
HBTAR008625,HBIN034696
HBTAR008625,HBIN012568
HBTAR008625,HBIN005175
HBTAR008625,HBIN017333
HBTAR008625,HBIN033449
HBTAR008625,HBIN047969
HBTAR008625,HBIN048542
HBTAR008625,HBIN004953
HBTAR008625,HBIN018278
HBTAR008625,HBIN048460
HBTAR008625,HBIN025256
HBTAR008625,HBIN019342
HBTAR008625,HBIN026067
HBTAR008625,HBIN030603
HBTAR008625,HBIN036050
HBTAR008625,HBIN007995
HBTAR008625,HBIN029027
HBTAR008625,HBIN035540
HBTAR008625,HBIN013647
HBTAR008625,HBIN036756
HBTAR008625,HBIN037857
HBTAR008625,HBIN013015
HBTAR008625,HBIN019239
HBTAR008625,HBIN033262
HBTAR008625,HBIN039348
HBTAR008625,HBIN034493
HBTAR008625,HBIN033235
HBTAR008625,HBIN028531
HBTAR008625,HBIN017128
HBTAR008625,HBIN005451
HBTAR008625,HBIN025860
HBTAR008625,HBIN026828
HBTAR008625,HBIN047285
HBTAR008625,HBIN046177
HBTAR008625,HBIN048578
HBTAR008625,HBIN039396
HBTAR008625,HBIN012906
HBTAR008625,HBIN009536
HBTAR008625,HBIN006254
HBTAR008625,HBIN024452
HBTAR008625,HBIN040328
HBTAR008625,HBIN023172
HBTAR008625,HBIN037714
HBTAR008625,HBIN021642
HBTAR008625,HBIN007410
HBTAR008625,HBIN038995
HBTAR008625,HBIN035467
HBTAR008625,HBIN021603
HBTAR008625,HBIN028404
HBTAR008625,HBIN027298
HBTAR008625,HBIN037250
HBTAR008625,HBIN029720
HBTAR008625,HBIN000963
HBTAR008625,HBIN019540
HBTAR008625,HBIN035090
HBTAR008625,HBIN014955
HBTAR008625,HBIN030282
HBTAR008625,HBIN042466
HBTAR008625,HBIN027522
HBTAR008625,HBIN035804
HBTAR008625,HBIN034623
HBTAR008625,HBIN036777
HBTAR008625,HBIN011091
HBTAR008625,HBIN016955
HBTAR008625,HBIN046780
HBTAR008625,HBIN017124
HBTAR008625,HBIN008504
HBTAR008625,HBIN033867
HBTAR008625,HBIN026971
HBTAR008625,HBIN027733
HBTAR008625,HBIN047313
HBTAR008625,HBIN048442
HBTAR008625,HBIN002052
HBTAR008625,HBIN032460
HBTAR008625,HBIN026322
HBTAR008625,HBIN040105
HBTAR008625,HBIN034212
HBTAR008625,HBIN023058
HBTAR008625,HBIN027681
HBTAR008625,HBIN012439
HBTAR008625,HBIN006395
HBTAR008625,HBIN001587
HBTAR008625,HBIN000959
HBTAR008625,HBIN040907
HBTAR008625,HBIN032386
HBTAR008625,HBIN040341
HBTAR008625,HBIN027403
HBTAR008625,HBIN033582
HBTAR008625,HBIN038355
HBTAR008625,HBIN008939
HBTAR008625,HBIN043334
HBTAR008625,HBIN041350
HBTAR008625,HBIN046632
HBTAR008625,HBIN046731
HBTAR008625,HBIN038088
HBTAR008625,HBIN018664
HBTAR008625,HBIN029055
HBTAR008625,HBIN037568
HBTAR008625,HBIN015494
HBTAR008625,HBIN021605
HBTAR008625,HBIN027696
HBTAR008625,HBIN030896
HBTAR008625,HBIN007387
HBTAR008625,HBIN006323
HBTAR008625,HBIN021150
HBTAR008625,HBIN029446
HBTAR008625,HBIN003944
HBTAR008625,HBIN007505
HBTAR008625,HBIN044495
HBTAR008625,HBIN034647
HBTAR008625,HBIN046825
HBTAR008625,HBIN045937
HBTAR008625,HBIN015130
HBTAR008625,HBIN009367
HBTAR008625,HBIN020489
HBTAR008625,HBIN009603
HBTAR008625,HBIN040575
HBTAR008625,HBIN021131
HBTAR008625,HBIN033638
HBTAR008625,HBIN041187
HBTAR008625,HBIN036749
HBTAR008625,HBIN044746
HBTAR008625,HBIN038766
HBTAR008625,HBIN038725
HBTAR008625,HBIN049051
HBTAR008625,HBIN024793
HBTAR008625,HBIN033649
HBTAR008625,HBIN006009
HBTAR008625,HBIN025338
HBTAR008625,HBIN019722
HBTAR008625,HBIN030932
HBTAR008625,HBIN033852
HBTAR008625,HBIN010510
HBTAR008625,HBIN021617
HBTAR008625,HBIN019962
HBTAR008625,HBIN038875
HBTAR008625,HBIN024207
HBTAR008625,HBIN015849
HBTAR008625,HBIN018049
HBTAR008625,HBIN043206
HBTAR008625,HBIN019986
HBTAR008625,HBIN028346
HBTAR008625,HBIN008534
HBTAR008625,HBIN000780
HBTAR008625,HBIN022645
HBTAR008625,HBIN019550
HBTAR008625,HBIN012564
HBTAR008625,HBIN002716
HBTAR008625,HBIN040063
HBTAR008625,HBIN019158
HBTAR008625,HBIN033451
HBTAR008625,HBIN037089
HBTAR008625,HBIN045392
HBTAR008625,HBIN016033
HBTAR008625,HBIN021422
HBTAR008625,HBIN027798
HBTAR008625,HBIN034841
HBTAR008625,HBIN035378
HBTAR008625,HBIN000982
HBTAR008625,HBIN025386
HBTAR008625,HBIN026356
HBTAR008625,HBIN034416
HBTAR008625,HBIN046260
HBTAR008625,HBIN014139
HBTAR008625,HBIN043394
HBTAR008625,HBIN014693
HBTAR008625,HBIN001772
HBTAR008625,HBIN001828
HBTAR008625,HBIN010662
HBTAR008625,HBIN016891
HBTAR008625,HBIN018535
HBTAR008625,HBIN008947
HBTAR008625,HBIN026719
HBTAR008625,HBIN035270
HBTAR008625,HBIN030133
HBTAR008625,HBIN023935
HBTAR008625,HBIN010404
HBTAR008625,HBIN000792
HBTAR008625,HBIN037302
HBTAR008625,HBIN047744
HBTAR008625,HBIN003326
HBTAR008625,HBIN022169
HBTAR008625,HBIN032759
HBTAR008625,HBIN031661
HBTAR008625,HBIN012270
HBTAR008625,HBIN033832
HBTAR008625,HBIN047126
HBTAR008625,HBIN034216
HBTAR008625,HBIN036460
HBTAR008625,HBIN015867
HBTAR008625,HBIN006599
HBTAR008625,HBIN021765
HBTAR008625,HBIN049172
HBTAR008625,HBIN044676
HBTAR008625,HBIN006351
HBTAR008625,HBIN013173
HBTAR008625,HBIN004177
HBTAR008625,HBIN041995
HBTAR008625,HBIN031914
HBTAR008625,HBIN043204
HBTAR008625,HBIN035130
HBTAR008625,HBIN038467
HBTAR008625,HBIN022771
HBTAR008625,HBIN020011
HBTAR008625,HBIN037274
HBTAR008625,HBIN016693
HBTAR008625,HBIN035125
HBTAR008625,HBIN008269
HBTAR008625,HBIN003052
HBTAR008625,HBIN018205
HBTAR008625,HBIN005139
HBTAR008625,HBIN022766
HBTAR008625,HBIN038371
HBTAR008625,HBIN019876
HBTAR008625,HBIN046247
HBTAR008625,HBIN032849
HBTAR008625,HBIN004305
HBTAR008625,HBIN043528
HBTAR008625,HBIN044228
HBTAR008625,HBIN038424
HBTAR008625,HBIN018373
HBTAR008625,HBIN047762
HBTAR008625,HBIN001864
HBTAR008625,HBIN019117
HBTAR008625,HBIN049093
HBTAR008625,HBIN002780
HBTAR008625,HBIN017147
HBTAR008625,HBIN002331
HBTAR008625,HBIN047793
HBTAR008625,HBIN005484
HBTAR008625,HBIN000571
HBTAR008625,HBIN032674
HBTAR008625,HBIN010184
HBTAR008625,HBIN019159
HBTAR008625,HBIN030780
HBTAR008625,HBIN041483
HBTAR008625,HBIN048449
HBTAR008625,HBIN036432
HBTAR008625,HBIN020559
HBTAR008625,HBIN036355
HBTAR008625,HBIN043828
HBTAR008625,HBIN007453
HBTAR008625,HBIN019204
HBTAR008625,HBIN005921
HBTAR008625,HBIN016620
HBTAR008625,HBIN004878
HBTAR008625,HBIN026970
HBTAR008625,HBIN048676
HBTAR008625,HBIN033265
HBTAR008625,HBIN040266
HBTAR008625,HBIN033854
HBTAR008625,HBIN037671
HBTAR008625,HBIN046738
HBTAR008625,HBIN018160
HBTAR008625,HBIN039175
HBTAR008625,HBIN030447
HBTAR008625,HBIN035015
HBTAR008625,HBIN031114
HBTAR008625,HBIN032585
HBTAR008625,HBIN013188
HBTAR008625,HBIN003162
HBTAR008625,HBIN034595
HBTAR008625,HBIN046248
HBTAR008625,HBIN003919
HBTAR008625,HBIN035426
HBTAR008625,HBIN025530
HBTAR008625,HBIN045172
HBTAR008625,HBIN039391
HBTAR008625,HBIN024712
HBTAR008625,HBIN035253
HBTAR008625,HBIN022093
HBTAR008625,HBIN029921
HBTAR008625,HBIN042077
HBTAR008625,HBIN043329
HBTAR008625,HBIN005655
HBTAR008625,HBIN006105
HBTAR008625,HBIN001042
HBTAR008625,HBIN012234
HBTAR008625,HBIN023702
HBTAR008625,HBIN037087
HBTAR008625,HBIN008696
HBTAR008625,HBIN004339
HBTAR008625,HBIN019502
HBTAR008625,HBIN047457
HBTAR008625,HBIN019690
HBTAR008625,HBIN026766
HBTAR008625,HBIN010320
HBTAR008625,HBIN039092
HBTAR008625,HBIN048334
HBTAR008625,HBIN048911
HBTAR008625,HBIN015117
HBTAR008625,HBIN025856
HBTAR008625,HBIN004361
HBTAR008625,HBIN035635
HBTAR008625,HBIN034527
HBTAR008625,HBIN001408
HBTAR008625,HBIN028348
HBTAR008625,HBIN046639
HBTAR008625,HBIN031446
HBTAR008625,HBIN002067
HBTAR008625,HBIN047272
HBTAR008625,HBIN019321
HBTAR008625,HBIN000002
HBTAR008625,HBIN042350
HBTAR008625,HBIN003637
HBTAR008625,HBIN042901
HBTAR008625,HBIN038785
HBTAR008625,HBIN023401
HBTAR008625,HBIN025676
HBTAR008625,HBIN044834
HBTAR008625,HBIN034627
HBTAR008625,HBIN025589
HBTAR008625,HBIN037936
HBTAR008625,HBIN039456
HBTAR008625,HBIN047612
HBTAR008625,HBIN012944
HBTAR008625,HBIN004648
HBTAR008625,HBIN012506
HBTAR008625,HBIN017923
HBTAR008625,HBIN010820
HBTAR008625,HBIN033034
HBTAR008625,HBIN018870
HBTAR008625,HBIN043833
HBTAR008625,HBIN018812
HBTAR008625,HBIN036009
HBTAR008625,HBIN045146
HBTAR008625,HBIN037518
HBTAR008625,HBIN033428
HBTAR008625,HBIN037630
HBTAR008625,HBIN043091
HBTAR008625,HBIN030301
HBTAR008625,HBIN003993
HBTAR008625,HBIN008506
HBTAR008625,HBIN041398
HBTAR008625,HBIN012667
HBTAR008625,HBIN049221
HBTAR008625,HBIN046067
HBTAR008625,HBIN003422
HBTAR008625,HBIN029702
HBTAR008625,HBIN046111
HBTAR008625,HBIN049018
HBTAR008625,HBIN003518
HBTAR008625,HBIN022621
HBTAR008625,HBIN001610
HBTAR008625,HBIN045516
HBTAR008625,HBIN026946
HBTAR008625,HBIN047618
HBTAR008625,HBIN021482
HBTAR008625,HBIN028076
HBTAR008625,HBIN016103
HBTAR008625,HBIN024391
HBTAR008625,HBIN043326
HBTAR008625,HBIN017937
HBTAR008625,HBIN020653
HBTAR008625,HBIN033855
HBTAR008625,HBIN025917
HBTAR008625,HBIN027924
HBTAR008625,HBIN017814
HBTAR008625,HBIN047323
HBTAR008625,HBIN018341
HBTAR008625,HBIN021161
HBTAR008625,HBIN004409
HBTAR008625,HBIN041471
HBTAR008625,HBIN045258
HBTAR008625,HBIN031960
HBTAR008625,HBIN027576
HBTAR008625,HBIN025087
HBTAR008625,HBIN039487
HBTAR008625,HBIN005411
HBTAR008625,HBIN034342
HBTAR008625,HBIN035812
HBTAR008625,HBIN023203
HBTAR008625,HBIN029315
HBTAR008625,HBIN025861
HBTAR008625,HBIN032770
HBTAR008625,HBIN045128
HBTAR008625,HBIN027070
HBTAR008625,HBIN001422
HBTAR008625,HBIN037886
HBTAR008625,HBIN037396
HBTAR008625,HBIN024346
HBTAR008625,HBIN027611
HBTAR008625,HBIN006624
HBTAR008625,HBIN007081
HBTAR008625,HBIN046831
HBTAR008625,HBIN004900
HBTAR008625,HBIN042903
HBTAR008625,HBIN024224
HBTAR008625,HBIN016134
HBTAR008625,HBIN041687
HBTAR008625,HBIN008705
HBTAR008625,HBIN015064
HBTAR008625,HBIN032512
HBTAR008625,HBIN044174
HBTAR008625,HBIN030247
HBTAR008625,HBIN043533
HBTAR008625,HBIN015510
HBTAR008625,HBIN017866
HBTAR008625,HBIN029163
HBTAR008625,HBIN029433
HBTAR008625,HBIN042319
HBTAR008625,HBIN017523
HBTAR008625,HBIN033279
HBTAR008625,HBIN037460
HBTAR008625,HBIN022295
HBTAR008625,HBIN031775
HBTAR008625,HBIN026145
HBTAR008625,HBIN023190
HBTAR008625,HBIN030339
HBTAR008625,HBIN020448
HBTAR008625,HBIN009616
HBTAR008625,HBIN020741
HBTAR008625,HBIN027927
HBTAR008625,HBIN041443
HBTAR008625,HBIN029214
HBTAR008625,HBIN028959
HBTAR008625,HBIN008267
HBTAR008625,HBIN000450
HBTAR008625,HBIN040591
HBTAR008625,HBIN024274
HBTAR008625,HBIN007116
HBTAR008625,HBIN045071
HBTAR008625,HBIN022845
HBTAR008625,HBIN040083
HBTAR008625,HBIN049227
HBTAR008625,HBIN030816
HBTAR008625,HBIN038923
HBTAR008625,HBIN035648
HBTAR008625,HBIN002023
HBTAR008625,HBIN008225
HBTAR008625,HBIN024539
HBTAR008625,HBIN037045
HBTAR008625,HBIN032027
HBTAR008625,HBIN036155
HBTAR008625,HBIN008661
HBTAR008625,HBIN042073
HBTAR008625,HBIN001872
HBTAR008625,HBIN048245
HBTAR008625,HBIN031741
HBTAR008625,HBIN011058
HBTAR008625,HBIN031895
HBTAR008625,HBIN003278
HBTAR008625,HBIN038770
HBTAR008625,HBIN047877
HBTAR008625,HBIN024954
HBTAR008625,HBIN018924
HBTAR008625,HBIN047318
HBTAR008625,HBIN018020
HBTAR008625,HBIN038086
HBTAR008625,HBIN045927
HBTAR008625,HBIN048396
HBTAR008625,HBIN018602
HBTAR008625,HBIN021308
HBTAR008625,HBIN046960
HBTAR008625,HBIN040963
HBTAR008625,HBIN024822
HBTAR008625,HBIN021292
HBTAR008625,HBIN047425
HBTAR008625,HBIN035039
HBTAR008625,HBIN041395
HBTAR008625,HBIN019206
HBTAR008625,HBIN041608
HBTAR008625,HBIN027742
HBTAR008625,HBIN008553
HBTAR008625,HBIN046504
HBTAR008625,HBIN046341
HBTAR008625,HBIN004386
HBTAR008625,HBIN002425
HBTAR008625,HBIN040687
HBTAR008625,HBIN015689
HBTAR008625,HBIN011491
HBTAR008625,HBIN002609
HBTAR008625,HBIN023798
HBTAR008625,HBIN011282
HBTAR008625,HBIN044772
HBTAR008625,HBIN033768
HBTAR008625,HBIN037185
HBTAR008625,HBIN010830
HBTAR008625,HBIN044118
HBTAR008625,HBIN004550
HBTAR008625,HBIN017341
HBTAR008625,HBIN009363
HBTAR008625,HBIN022724
HBTAR008625,HBIN017701
HBTAR008625,HBIN014244
HBTAR008625,HBIN036081
HBTAR008625,HBIN033538
HBTAR008625,HBIN033611
HBTAR008625,HBIN001145
HBTAR008625,HBIN039438
HBTAR008625,HBIN020394
HBTAR008625,HBIN022264
HBTAR008625,HBIN021166
HBTAR008625,HBIN019909
HBTAR008625,HBIN036819
HBTAR008625,HBIN049092
HBTAR008625,HBIN030000
HBTAR008625,HBIN007663
HBTAR008625,HBIN022279
HBTAR008625,HBIN048367
HBTAR008625,HBIN020749
HBTAR008625,HBIN026826
HBTAR008625,HBIN010278
HBTAR008625,HBIN027349
HBTAR008625,HBIN046490
HBTAR008625,HBIN024002
HBTAR008625,HBIN005745
HBTAR008625,HBIN014236
HBTAR008625,HBIN033890
HBTAR008625,HBIN030753
HBTAR008625,HBIN031261
HBTAR008625,HBIN023224
HBTAR008625,HBIN041394
HBTAR008625,HBIN008422
HBTAR008625,HBIN009679
HBTAR008625,HBIN014078
HBTAR008625,HBIN017808
HBTAR008625,HBIN043341
HBTAR008625,HBIN026063
HBTAR008625,HBIN038459
HBTAR008625,HBIN040164
HBTAR008625,HBIN035384
HBTAR008625,HBIN043911
HBTAR008625,HBIN044916
HBTAR008625,HBIN024351
HBTAR008625,HBIN015447
HBTAR008625,HBIN000728
HBTAR008625,HBIN010388
HBTAR008625,HBIN013413
HBTAR008625,HBIN038696
HBTAR008625,HBIN032264
HBTAR008625,HBIN002123
HBTAR008625,HBIN008872
HBTAR008625,HBIN003335
HBTAR008625,HBIN012217
HBTAR008625,HBIN012943
HBTAR008625,HBIN002042
HBTAR008625,HBIN047452
HBTAR008625,HBIN043727
HBTAR008625,HBIN040165
HBTAR008625,HBIN026184
HBTAR008625,HBIN014190
HBTAR008625,HBIN027401
HBTAR008625,HBIN024118
HBTAR008625,HBIN024526
HBTAR008625,HBIN010340
HBTAR008625,HBIN042875
HBTAR008625,HBIN046412
HBTAR008625,HBIN036339
HBTAR008625,HBIN033198
HBTAR008625,HBIN043891
HBTAR008625,HBIN018469
HBTAR008625,HBIN029831
HBTAR008625,HBIN023338
HBTAR008625,HBIN014087
HBTAR008625,HBIN032488
HBTAR008625,HBIN020912
HBTAR008625,HBIN016843
HBTAR008625,HBIN018821
HBTAR008625,HBIN023066
HBTAR008625,HBIN031346
HBTAR008625,HBIN019684
HBTAR008625,HBIN015469
HBTAR008625,HBIN031566
HBTAR008625,HBIN019837
HBTAR008625,HBIN025798
HBTAR008625,HBIN045115
HBTAR008625,HBIN015668
HBTAR008625,HBIN007485
HBTAR008625,HBIN043380
HBTAR008625,HBIN036710
HBTAR008625,HBIN027333
HBTAR008625,HBIN026007
HBTAR008625,HBIN010863
HBTAR008625,HBIN011931
HBTAR008625,HBIN030733
HBTAR008625,HBIN003109
HBTAR008625,HBIN026379
HBTAR008625,HBIN035597
HBTAR008625,HBIN040583
HBTAR008625,HBIN002089
HBTAR008625,HBIN045261
HBTAR008625,HBIN015565
HBTAR008625,HBIN039363
HBTAR008625,HBIN014241
HBTAR008625,HBIN048301
HBTAR008625,HBIN042658
HBTAR008625,HBIN022782
HBTAR008625,HBIN014938
HBTAR008625,HBIN022599
HBTAR008625,HBIN041153
HBTAR008625,HBIN007867
HBTAR008625,HBIN032346
HBTAR008625,HBIN031021
HBTAR008625,HBIN037642
HBTAR008625,HBIN006095
HBTAR008625,HBIN010113
HBTAR008625,HBIN030232
HBTAR008625,HBIN034569
HBTAR008625,HBIN022786
HBTAR008625,HBIN018953
HBTAR008625,HBIN033397
HBTAR008625,HBIN036907
HBTAR008625,HBIN017287
HBTAR008625,HBIN044088
HBTAR008625,HBIN037186
HBTAR008625,HBIN048579
HBTAR008625,HBIN020852
HBTAR008625,HBIN031405
HBTAR008625,HBIN038606
HBTAR008625,HBIN036795
